---,IconIndex,ItemLimit,ItemTier,ItemType,Exclusivity,ColorScheme
RareRing,"525","1","0","Accessory","(Soma)","None"
SoulEaterRing,"526","1","0","Accessory","(Soma)","None"
GoldRing,"614","1","0","Accessory","()","None"
RuneRing,"527","1","0","Accessory","(Soma)","None"
ShamanRing,"528","1","0","Accessory","(Soma)","None"
SatanRing,"529","1","0","Accessory","(Soma)","None"
ChaosRing,"530","1","0","Accessory","(Soma)","None"
BlackBelt,"531","1","0","Accessory","(Soma)","None"
PowerBelt,"532","1","0","Accessory","(Soma)","None"
Megingjord,"533","1","0","Accessory","(Soma)","None"
HoopEarring,"534","1","0","Accessory","(Soma)","None"
TurquoiseStud,"535","1","0","Accessory","(Soma)","None"
SilverStud,"536","1","0","Accessory","(Soma)","None"
GoldStud,"537","1","0","Accessory","(Soma)","None"
BloodyStud,"538","1","0","Accessory","(Soma)","None"
PlatinumStud,"539","1","0","Accessory","(Soma)","None"
BloodTear,"540","1","0","Accessory","(Soma)","None"
StuddedChoker,"609","1","0","Accessory","(Jonathan,Charlotte)","None"
CharmNecklace,"610","1","0","Accessory","(Jonathan,Charlotte)","None"
StellaLocket,"611","1","0","Accessory","(Jonathan,Charlotte)","None"
AstralRing,"612","1","0","Accessory","(Jonathan,Charlotte)","None"
EngagementRing,"613","1","0","Accessory","(Jonathan,Charlotte)","None"
ShamanRingF,"615","1","0","Accessory","(Jonathan,Charlotte)","None"
SageRing,"616","1","0","Accessory","(Jonathan,Charlotte)","None"
PearlRing,"618","1","0","Accessory","(Jonathan,Charlotte)","None"
ToughRing,"619","1","0","Accessory","(Jonathan,Charlotte)","None"
MasterRing,"620","1","0","Accessory","(Jonathan,Charlotte)","None"
SkullRing,"621","1","0","Accessory","(Jonathan,Charlotte)","None"
ImmunityRing,"622","1","0","Accessory","(Jonathan,Charlotte)","None"
BlessedRing,"623","1","0","Accessory","(Jonathan,Charlotte)","None"
HerculesRing,"624","1","0","Accessory","(Jonathan,Charlotte)","None"
CapeF,"625","1","0","Accessory","(Jonathan,Charlotte)","None"
HeroCape,"626","1","0","Accessory","(Jonathan,Charlotte)","None"
BlueCape,"627","1","0","Accessory","(Jonathan,Charlotte)","None"
ElvenCape,"628","1","0","Accessory","(Jonathan,Charlotte)","None"
AssassinCape,"629","1","0","Accessory","(Jonathan,Charlotte)","None"
InvisibleCape,"630","1","0","Accessory","(Jonathan,Charlotte)","None"
HolyMantle,"631","1","0","Accessory","(Jonathan,Charlotte)","None"
Paludamentum,"632","1","0","Accessory","(Jonathan,Charlotte)","None"
BlessedAnkh,"633","1","0","Accessory","(Jonathan,Charlotte)","None"
WhiteCorsage,"634","1","0","Accessory","(Charlotte)","None"
OrchidCorsage,"635","1","0","Accessory","(Charlotte)","None"
RoseCorsage,"636","1","0","Accessory","(Charlotte)","None"
SorceressCrest,"637","1","0","Accessory","(Charlotte)","None"
ForgetMeNot,"638","1","0","Accessory","(Charlotte)","None"
CrystalNecklet,"639","1","0","Accessory","(Charlotte)","None"
PlatinumChain,"640","1","0","Accessory","(Charlotte)","None"
HeartBrooch,"641","1","0","Accessory","(Charlotte)","None"
AstralBrooch,"642","1","0","Accessory","(Charlotte)","None"
LaurelBrooch,"643","1","0","Accessory","(Charlotte)","None"
AbaloneBrooch,"644","1","0","Accessory","(Charlotte)","None"
DiamondBrooch,"645","1","0","Accessory","(Charlotte)","None"
MoonBrooch,"646","1","0","Accessory","(Charlotte)","None"
VenusBrooch,"647","1","0","Accessory","(Charlotte)","None"
ProtectRing,"723","1","0","Accessory","(Shanoa)","None"
ResistRing,"724","1","0","Accessory","(Shanoa)","None"
FoolRing,"725","1","0","Accessory","(Shanoa)","None"
MagicianRing,"726","1","0","Accessory","(Shanoa)","None"
PriestessRing,"727","1","0","Accessory","(Shanoa)","None"
EmpressRing,"728","1","0","Accessory","(Shanoa)","None"
EmperorRing,"729","1","0","Accessory","(Shanoa)","None"
HierophantRing,"730","1","0","Accessory","(Shanoa)","None"
LoversRing,"731","1","0","Accessory","(Shanoa)","None"
ChariotRing,"732","1","0","Accessory","(Shanoa)","None"
JusticeRing,"733","1","0","Accessory","(Shanoa)","None"
HermitRing,"734","1","0","Accessory","(Shanoa)","None"
FortuneRing,"735","1","0","Accessory","(Shanoa)","None"
StrengthRing,"736","1","0","Accessory","(Shanoa)","None"
HangedManRing,"737","1","0","Accessory","(Shanoa)","None"
DeathRing,"738","1","0","Accessory","(Shanoa)","None"
TemperanceRing,"739","1","0","Accessory","(Shanoa)","None"
DevilRing,"740","1","0","Accessory","(Shanoa)","None"
TowerRing,"741","1","0","Accessory","(Shanoa)","None"
StarRing,"742","1","0","Accessory","(Shanoa)","None"
MoonRing,"743","1","0","Accessory","(Shanoa)","None"
SunRing,"744","1","0","Accessory","(Shanoa)","None"
JudgementRing,"745","1","0","Accessory","(Shanoa)","None"
WorldRing,"746","1","0","Accessory","(Shanoa)","None"
ArcherRing,"747","1","0","Accessory","(Shanoa)","None"
BlowRing,"748","1","0","Accessory","(Shanoa)","None"
WindRing,"749","1","0","Accessory","(Shanoa)","None"
RubyRing,"750","1","0","Accessory","(Shanoa)","None"
SapphireRing,"751","1","0","Accessory","(Shanoa)","None"
EmeraldRing,"752","1","0","Accessory","(Shanoa)","None"
DiamondRing,"753","1","0","Accessory","(Shanoa)","None"
OnyxRing,"754","1","0","Accessory","(Shanoa)","None"
HeartEarrings,"755","1","0","Accessory","(Shanoa)","None"
MiserRing,"756","1","0","Accessory","(Shanoa)","None"
LuckyClover,"757","1","0","Accessory","(Shanoa)","None"
ThiefRing,"617","1","0","Accessory","(Jonathan,Charlotte,Shanoa)","None"
MasterRingF,"758","1","0","Accessory","(Shanoa)","None"
SummonZombie,"768","1","0","Special","(Soma)","None"
BoneThrow,"768","1","0","Special","(Soma)","None"
SpinningEdge,"768","1","0","Special","(Soma)","None"
WhiteFang,"768","1","0","Special","(Soma)","None"
CatRun,"768","1","0","Special","(Soma)","None"
MaxStraight,"768","1","0","Special","(Soma)","None"
HeavyBomb,"768","1","0","Special","(Soma)","None"
BoundSlime,"768","1","0","Special","(Soma)","None"
MixedSet,"768","1","0","Special","(Soma)","None"
SummonMollusca,"768","1","0","Special","(Soma)","None"
ChainThunder,"768","1","0","Special","(Soma)","None"
LastScream,"768","1","0","Special","(Soma)","None"
SkullBall,"768","1","0","Special","(Soma)","None"
SummonArcher,"768","1","0","Special","(Soma)","None"
DeliciousCurry,"768","1","0","Special","(Soma)","None"
HomingShots,"768","1","0","Special","(Soma)","None"
Trickster,"768","1","0","Special","(Soma)","None"
HoppingMan,"768","1","0","Special","(Soma)","None"
FlyingGuillotine,"768","1","0","Special","(Soma)","None"
MaxUpper,"768","1","0","Special","(Soma)","None"
AstralWorld,"768","1","0","Special","(Soma)","None"
EvilSphere,"768","1","0","Special","(Soma)","None"
Lalala,"768","1","0","Special","(Soma)","None"
SummonLarva,"768","1","0","Special","(Soma)","None"
WaterSpray,"768","1","0","Special","(Soma)","None"
HeadThrow,"768","1","0","Special","(Soma)","None"
FlameMine,"768","1","0","Special","(Soma)","None"
TorpedoFish,"768","1","0","Special","(Soma)","None"
IceBlade,"768","1","0","Special","(Soma)","None"
CapsuleMonster,"768","1","0","Special","(Soma)","None"
DeathSaucer,"768","1","0","Special","(Soma)","None"
SummonDecarabia,"768","1","0","Special","(Soma)","None"
Hellhound,"768","1","0","Special","(Soma)","None"
GigaTwister,"768","1","0","Special","(Soma)","None"
HolyRay,"768","1","0","Special","(Soma)","None"
BloodSucker,"768","1","0","Special","(Soma)","None"
RipperKnife,"768","1","0","Special","(Soma)","None"
FlameBall,"768","1","0","Special","(Soma)","None"
MagicSpearThrow,"768","1","0","Special","(Soma)","None"
WhipTail,"768","1","0","Special","(Soma)","None"
Clockwork,"768","1","0","Special","(Soma)","None"
AguniFire,"768","1","0","Special","(Soma)","None"
5thPlague,"768","1","0","Special","(Soma)","None"
HellFire,"768","1","0","Special","(Soma)","None"
KnifeThrow,"801","1","0","Special","(Jonathan)","None"
AxeThrow,"801","1","0","Special","(Jonathan)","None"
HolyCross,"801","1","0","Special","(Jonathan)","None"
HolyWater,"801","1","0","Special","(Jonathan)","None"
HolyBible,"801","1","0","Special","(Jonathan)","None"
JavelinThrow,"801","1","0","Special","(Jonathan)","None"
RicochetRock,"801","1","0","Special","(Jonathan)","None"
BoomerangThrow,"801","1","0","Special","(Jonathan)","None"
BwakaKnife,"801","1","0","Special","(Jonathan)","None"
ShurikenThrow,"801","1","0","Special","(Jonathan)","None"
YagyuShuriken,"801","1","0","Special","(Jonathan)","None"
DiscusThrow,"801","1","0","Special","(Jonathan)","None"
KunimitsuThrow,"801","1","0","Special","(Jonathan)","None"
KunaiThrow,"801","1","0","Special","(Jonathan)","None"
PaperAirplane,"801","1","0","Special","(Jonathan)","None"
CreamPieThrow,"801","1","0","Special","(Jonathan)","None"
Crossbow,"801","1","0","Special","(Jonathan)","None"
DartThrow,"801","1","0","Special","(Jonathan)","None"
GrenadeThrow,"801","1","0","Special","(Jonathan)","None"
SteelBall,"801","1","0","Special","(Jonathan)","None"
WreckingBall,"801","1","0","Special","(Jonathan)","None"
Stonewall,"801","1","0","Special","(Jonathan)","None"
OffensiveForm,"801","1","0","Special","(Jonathan)","None"
DefensiveForm,"801","1","0","Special","(Jonathan)","None"
Rampage,"801","1","0","Special","(Jonathan)","None"
KneeStrike,"801","1","0","Special","(Jonathan)","None"
AuraBlast,"801","1","0","Special","(Jonathan)","None"
RocketSlash,"801","1","0","Special","(Jonathan)","None"
Berserker,"802","1","0","Special","(Charlotte)","None"
EyeForEye,"802","1","0","Special","(Charlotte)","None"
ClearSkies,"802","1","0","Special","(Charlotte)","None"
TimeStop,"802","1","0","Special","(Charlotte)","None"
HealSpell,"802","1","0","Special","(Charlotte)","None"
CureStatus,"802","1","0","Special","(Charlotte)","None"
StatBoost,"802","1","0","Special","(Charlotte)","None"
GaleForce,"802","1","0","Special","(Charlotte)","None"
RockRiot,"802","1","0","Special","(Charlotte)","None"
RagingFire,"802","1","0","Special","(Charlotte)","None"
IceFang,"802","1","0","Special","(Charlotte)","None"
Thunderbolt,"802","1","0","Special","(Charlotte)","None"
LightSpirit,"802","1","0","Special","(Charlotte)","None"
DarkRift,"802","1","0","Special","(Charlotte)","None"
Tempest,"802","1","0","Special","(Charlotte)","None"
StoneCircle,"802","1","0","Special","(Charlotte)","None"
IceNeedle,"802","1","0","Special","(Charlotte)","None"
Explosion,"802","1","0","Special","(Charlotte)","None"
ChainLightning,"802","1","0","Special","(Charlotte)","None"
PiercingBeam,"802","1","0","Special","(Charlotte)","None"
Nightmare,"802","1","0","Special","(Charlotte)","None"
SummonMedusa,"802","1","0","Special","(Charlotte)","None"
AcidicBubbles,"802","1","0","Special","(Charlotte)","None"
HexCurse,"802","1","0","Special","(Charlotte)","None"
Salamander,"802","1","0","Special","(Charlotte)","None"
Cocytus,"802","1","0","Special","(Charlotte)","None"
ThorBellow,"802","1","0","Special","(Charlotte)","None"
SummonCrow,"802","1","0","Special","(Charlotte)","None"
SummonGhost,"802","1","0","Special","(Charlotte)","None"
SummonSkeleton,"802","1","0","Special","(Charlotte)","None"
SummonGunman,"802","1","0","Special","(Charlotte)","None"
SummonFrog,"802","1","0","Special","(Charlotte)","None"
Ignis,"832","1","0","Special","(Shanoa)","None"
VolIgnis,"833","1","0","Special","(Shanoa)","None"
Grando,"834","1","0","Special","(Shanoa)","None"
VolGrando,"835","1","0","Special","(Shanoa)","None"
Fulgur,"836","1","0","Special","(Shanoa)","None"
VolFulgur,"837","1","0","Special","(Shanoa)","None"
Luminatio,"838","1","0","Special","(Shanoa)","None"
VolLuminatio,"839","1","0","Special","(Shanoa)","None"
Umbra,"840","1","0","Special","(Shanoa)","None"
VolUmbra,"841","1","0","Special","(Shanoa)","None"
Morbus,"842","1","0","Special","(Shanoa)","None"
Nitesco,"843","1","0","Special","(Shanoa)","None"
Acerbatus,"844","1","0","Special","(Shanoa)","None"
Globus,"845","1","0","Special","(Shanoa)","None"
VisFio,"846","1","0","Special","(Shanoa)","None"
FortisFio,"847","1","0","Special","(Shanoa)","None"
SapiensFio,"848","1","0","Special","(Shanoa)","None"
FidesFio,"849","1","0","Special","(Shanoa)","None"
FelicemFio,"850","1","0","Special","(Shanoa)","None"
InirePecunia,"851","1","0","Special","(Shanoa)","None"
Refectio,"852","1","0","Special","(Shanoa)","None"
FidelisCaries,"853","1","0","Special","(Shanoa)","None"
FidelisAlate,"854","1","0","Special","(Shanoa)","None"
FidelisPolkir,"855","1","0","Special","(Shanoa)","None"
FidelisNoctua,"856","1","0","Special","(Shanoa)","None"
FidelisMedusa,"857","1","0","Special","(Shanoa)","None"
FidelisAranea,"858","1","0","Special","(Shanoa)","None"
FidelisMortus,"859","1","0","Special","(Shanoa)","None"
